l_orderkey,revenue,o_orderdate,o_shippriority
3183204,29694.2052,1994-12-23,0
3733857,29691.09,1995-01-07,0
5742308,29688.022,1995-03-16,0
843298,29678.8854,1995-01-20,0
4810148,29672.392,1995-02-14,0
2663783,29656.3855,1995-01-10,0
3288385,29642.0839,1995-01-14,0
5553313,29583.29,1995-03-23,0
4831204,29561.44,1994-12-16,0
1023840,29559.789,1994-11-30,0
2491138,29552.5,1995-01-31,0
5501894,29511.6864,1995-02-25,0
3034112,29500.92,1995-03-02,0
4537956,29500.6464,1995-01-11,0
3674342,29468.32,1995-03-04,0
2855334,29463.0256,1995-03-11,0
4773635,29450.106,1995-03-06,0
2719525,29436.2136,1995-02-13,0
3214336,29433.5357,1995-01-06,0
1086499,29433.51,1994-12-04,0
1524934,29426.5496,1995-03-07,0
4604035,29423.7536,1994-12-07,0
5140423,29409.3476,1994-12-10,0
1611556,29356.012,1994-12-05,0
260195,29353.803,1994-12-31,0
211555,29322.8645,1995-03-08,0
179716,29321.16,1995-01-08,0
1075488,29309.7792,1995-03-18,0
1032359,29297.6163,1994-12-17,0
4184417,29296.995,1995-02-09,0
3326246,29289.8664,1995-02-05,0
487779,29221.056,1995-01-30,0
2846626,29217.174,1995-01-07,0
4500832,29216.775,1994-12-22,0
4933479,29214.6666,1994-12-23,0
4482211,29208.24,1995-02-07,0
3828868,29207.5344,1994-12-13,0
2811430,29203.5531,1995-01-05,0
2527046,29201.499,1995-01-14,0
2751360,29194.678,1995-01-11,0
5310851,29184.2076,1995-02-09,0
4630209,29178.2208,1995-02-02,0
686373,29163.771,1995-01-02,0
877507,29153.0484,1995-03-09,0
2490727,29124.4008,1994-12-16,0
594368,29076.7136,1994-12-01,0
2530049,29059.7166,1995-03-20,0
802951,29054.6648,1995-03-16,0
2263328,29048.0036,1995-03-01,0
989250,29037.4228,1994-12-13,0
2344709,29032.4492,1995-01-31,0
2518148,29026.0278,1994-12-18,0
800899,29006.05,1994-12-25,0
4854631,28977.5304,1994-12-06,0
1496422,28971.7785,1994-12-12,0
4675873,28947.618,1994-12-07,0
865830,28897.27,1995-01-10,0
4015841,28895.59,1994-12-13,0
640359,28889.4886,1995-01-15,0
172837,28872.012,1995-01-23,0
4551395,28871.14,1995-01-17,0
3231777,28840.7229,1995-02-04,0
2537796,28793.2528,1994-12-25,0
2967619,28785.429,1995-01-19,0
4466433,28784.86,1995-02-11,0
2216871,28775.025,1994-12-29,0
880996,28771.0688,1994-12-09,0
4158272,28761.7212,1994-12-29,0
4410951,28722.9,1994-12-04,0
2239143,28709.672,1995-01-03,0
2716161,28707.0327,1995-03-11,0
551747,28699.6927,1995-03-11,0
1243685,28694.85,1995-02-04,0
337988,28693.7065,1995-01-07,0
383716,28662.1135,1995-02-27,0
1774016,28657.9024,1995-01-24,0
5437959,28647.54,1995-02-02,0
2704967,28604.62,1994-12-20,0
2003942,28578.043,1994-12-05,0
3552641,28572.885,1995-01-02,0
3473122,28565.9136,1995-02-08,0
4521094,28561.5045,1995-01-30,0
238246,28541.97,1995-01-28,0
1475814,28532.052,1995-03-10,0
1950181,28531.8103,1995-03-25,0
1080993,28530.117,1994-12-29,0
3571329,28497.9554,1995-02-08,0
173093,28494.009,1995-02-06,0
5969443,28472.8016,1994-12-13,0
3425188,28459.074,1995-01-06,0
4500742,28452.3785,1994-12-28,0
2459239,28449.8032,1995-02-02,0
3026311,28449.63,1995-01-03,0
5984262,28448.1456,1994-12-29,0
515047,28429.8861,1995-03-19,0
1985668,28429.3032,1994-12-23,0
3093863,28419.1635,1995-01-22,0
593732,28405.692,1994-12-01,0
2188775,28401.208,1995-03-05,0
3813475,28374.672,1995-01-10,0
5169155,28363.676,1995-03-13,0
3806949,28361.281,1995-01-07,0
4117633,28323.872,1995-02-12,0
3078694,28295.436,1995-01-15,0
3849763,28285.1976,1995-02-26,0
4238082,28280.6735,1995-02-13,0
1002759,28260.6,1994-12-10,0
3521255,28251.178,1995-02-24,0
1176706,28242.1656,1995-02-07,0
5971142,28171.248,1995-01-31,0
1275943,28141.9992,1995-01-18,0
5262148,28141.8012,1995-01-30,0
1282375,28138.0008,1994-12-25,0
5518436,28125.0757,1995-02-09,0
1843111,28112.9856,1995-01-27,0
5182342,28111.3065,1994-12-25,0
2569569,28089.4068,1995-03-10,0
5066855,28075.2948,1994-12-09,0
4915687,28074.2765,1995-03-01,0
2516775,28072.12,1995-01-31,0
4103937,28053.975,1995-03-19,0
1510531,28041.186,1995-01-17,0
4939424,28012.9536,1995-01-09,0
4287970,27995.7132,1994-12-25,0
3619139,27960.159,1995-02-05,0
2177219,27904.3512,1995-01-26,0
4201636,27899.163,1995-01-15,0
3028290,27896.2979,1995-02-20,0
4831652,27884.1516,1995-02-04,0
1606976,27882.7659,1994-12-17,0
4589797,27881.958,1995-02-20,0
2377511,27880.578,1994-12-18,0
2858757,27875.4816,1994-12-21,0
805795,27867.9708,1995-02-04,0
536643,27859.7376,1994-12-10,0
220102,27825.525,1995-01-31,0
2049735,27815.3514,1995-01-03,0
1006437,27807.4185,1995-01-03,0
3002022,27772.1136,1995-01-10,0
4431462,27755.1274,1994-12-18,0
4289026,27751.0688,1995-02-11,0
4260961,27750.684,1995-03-05,0
3625506,27739.8369,1995-02-21,0
1925284,27727.0014,1995-01-29,0
5658818,27725.88,1994-12-17,0
3647361,27719.9832,1994-12-23,0
2044834,27706.1376,1995-01-24,0
4346085,27671.5936,1995-01-03,0
2204294,27671.3184,1995-03-13,0
35264,27650.007,1995-03-14,0
5929124,27633.9046,1994-12-25,0
201223,27626.589,1994-12-18,0
710752,27605.404,1995-01-23,0
933408,27591.552,1994-12-31,0
2370535,27581.4528,1995-03-12,0
1012547,27571.7698,1995-01-14,0
4392196,27557.075,1995-02-06,0
4015398,27521.1,1995-01-16,0
1931175,27511.6248,1994-12-15,0
4115334,27429.0795,1994-12-16,0
3785956,27422.0748,1995-02-02,0
363106,27414.3456,1995-03-13,0
5489153,27412.56,1994-12-06,0
643463,27406.8,1995-03-07,0
5777571,27405.4488,1995-01-15,0
1192963,27404.75,1995-03-10,0
3752967,27377.595,1995-01-05,0
645826,27371.8854,1995-01-28,0
952868,27361.8576,1995-03-08,0
1604868,27337.6845,1995-01-09,0
5977507,27331.7878,1994-12-01,0
5783844,27286.2072,1995-03-18,0
4538022,27279.3339,1995-01-10,0
5810944,27266.988,1995-02-09,0
2027812,27258.231,1995-01-20,0
4204833,27250.9152,1995-03-12,0
4522720,27244.8036,1995-01-21,0
773156,27241.0726,1995-01-05,0
738823,27235.8,1994-12-31,0
3153088,27235.1898,1995-01-08,0
993254,27233.6512,1995-02-27,0
5777573,27223.344,1995-03-24,0
282692,27221.5465,1994-12-15,0
256070,27214.75,1994-12-10,0
1865698,27168.372,1995-02-06,0
513959,27137.0008,1995-01-08,0
4820420,27131.734,1994-12-28,0
5127463,27122.0292,1994-12-15,0
1707300,27072.767,1995-02-19,0
4089478,27070.176,1995-03-04,0
2547108,26997.8163,1994-12-06,0
4049030,26996.4635,1995-02-07,0
3365863,26991.7284,1995-01-14,0
4978951,26966.8732,1995-02-22,0
1397441,26966.3544,1995-01-20,0
4457059,26964.5175,1995-01-17,0
2541351,26954.0593,1994-12-25,0
5322502,26917.9479,1995-03-17,0
4020422,26906.5665,1994-12-29,0
3635940,26886.144,1995-03-21,0
4549511,26806.435,1995-02-27,0
5880162,26792.8012,1995-02-23,0
2670753,26787.456,1995-01-22,0
4687876,26765.7348,1995-01-24,0
5125218,26756.1021,1995-01-13,0
5307459,26754.327,1995-02-01,0
470403,26738.9766,1994-12-24,0
4750086,26734.2338,1995-02-15,0
217536,26691.8496,1995-01-05,0
437990,26647.31,1994-12-20,0
2139298,26629.7584,1995-02-01,0
2096866,26626.3625,1994-12-24,0
5097185,26618.1267,1995-03-07,0
2278115,26614.952,1995-02-01,0
2721155,26602.2306,1995-02-24,0
4587491,26601.2964,1995-01-25,0
5236096,26595.333,1995-02-11,0
1062246,26592.0342,1995-03-08,0
1439618,26581.23,1994-12-26,0
1925634,26574.4512,1995-01-27,0
5092966,26565.4656,1994-12-21,0
4943010,26559.8784,1995-03-17,0
382023,26543.817,1995-01-04,0
5256995,26530.175,1995-01-31,0
3593958,26522.37,1994-12-05,0
5775778,26505.6228,1995-03-20,0
1616448,26501.2992,1995-01-16,0
4665600,26473.44,1994-12-29,0
3483845,26468.4276,1995-02-10,0
2484832,26458.245,1995-01-24,0
1150594,26448.3072,1995-01-23,0
4063812,26447.6655,1994-12-07,0
2048101,26437.6692,1994-12-15,0
1167778,26414.6848,1994-12-11,0
5972485,26403.6136,1995-01-10,0
2391270,26396.4492,1995-01-08,0
4356899,26387.9412,1995-02-17,0
3589186,26376.7008,1994-12-25,0
4892641,26337.6,1995-01-15,0
1731424,26329.7628,1995-02-11,0
299299,26325.6266,1994-12-19,0
4795623,26323.9986,1994-12-27,0
5393091,26316.4133,1995-01-05,0
1419234,26306.3903,1994-12-19,0
1574726,26300.3328,1995-01-24,0
1188322,26299.0098,1994-12-03,0
2048772,26285.448,1994-12-21,0
3451618,26277.6288,1994-12-30,0
828484,26272.607,1995-03-25,0
2106241,26271.4716,1995-02-22,0
4199939,26246.136,1995-02-14,0
1383554,26241.3561,1994-12-19,0
3915584,26231.031,1995-01-30,0
3814177,26222.85,1995-03-26,0
3824448,26222.76,1994-12-23,0
5780229,26214.661,1994-12-11,0
1874534,26209.2285,1994-12-19,0
5913312,26203.6866,1995-01-04,0
889410,26189.622,1995-03-20,0
1858467,26175.996,1995-02-05,0
3840100,26164.1184,1995-02-05,0
911940,26152.6122,1995-01-19,0
2219971,26142.1932,1995-01-13,0
340999,26137.8107,1995-01-29,0
3121825,26125.6935,1995-02-24,0
2463777,26117.74,1995-01-04,0
4888385,26109.1008,1995-02-18,0
4895586,26103.6384,1995-02-05,0
2467556,26094.068,1994-12-20,0
2592709,26091.4654,1995-01-13,0
1001221,26070.9232,1995-03-19,0
2370727,26066.5944,1995-01-21,0
3115013,26047.7384,1995-02-19,0
4651941,26000.0256,1995-01-28,0
5138883,25970.3136,1994-12-30,0
967649,25968.288,1994-12-24,0
3010403,25952.1262,1995-03-18,0
127810,25925.8392,1994-12-02,0
590402,25915.0176,1994-12-12,0
2921121,25914.4795,1995-02-15,0
811200,25910.006,1994-12-01,0
2155776,25902.9375,1995-03-12,0
2829570,25856.796,1995-02-16,0
3877696,25834.19,1995-02-14,0
1656353,25804.3401,1995-01-20,0
4953222,25774.623,1994-12-22,0
2367141,25748.5473,1994-12-11,0
1532066,25735.8325,1995-01-04,0
767841,25724.79,1995-02-04,0
5774817,25713.7486,1995-01-24,0
4816897,25693.9072,1995-01-28,0
3472322,25686.4272,1994-12-07,0
2041381,25656.33,1995-01-23,0
3912484,25643.331,1995-02-14,0
677440,25631.0096,1995-02-23,0
3516455,25619.22,1995-02-01,0
3348997,25595.5776,1994-12-08,0
1959424,25590.929,1995-02-03,0
3042018,25586.4,1995-03-14,0
990822,25561.809,1994-12-11,0
183110,25540.4095,1994-12-14,0
4160070,25533.76,1995-02-27,0
2304195,25514.467,1995-02-19,0
999750,25509.029,1994-12-10,0
787875,25485.15,1995-02-27,0
1202852,25476.267,1995-01-29,0
3000962,25460.494,1995-01-17,0
1401799,25436.592,1995-02-28,0
3168289,25436.528,1995-01-03,0
3131431,25436.079,1994-12-17,0
277667,25428.0135,1995-02-12,0
1600165,25417.5456,1995-01-24,0
1646883,25388.1264,1995-01-03,0
1242979,25375.469,1995-03-07,0
4753668,25365.15,1995-01-08,0
3448896,25345.44,1994-12-30,0
5653250,25339.05,1994-12-30,0
5590816,25338.18,1995-01-01,0
1737446,25315.2528,1995-01-03,0
622373,25311.9662,1995-03-05,0
5296932,25311.4904,1995-02-19,0
5448135,25306.1088,1995-02-16,0
562567,25297.209,1995-01-07,0
5555716,25273.6848,1995-01-18,0
2208357,25266.7696,1994-12-21,0
3257762,25251.056,1995-01-14,0
2435393,25216.6848,1994-12-04,0
3818785,25197.5304,1995-01-16,0
5549319,25186.15,1995-01-17,0
3672293,25165.72,1994-12-04,0
1630113,25161.3824,1995-01-26,0
1467015,25160.2065,1995-03-23,0
3628322,25148.2782,1995-01-09,0
1173060,25140.9067,1995-03-21,0
5011589,25122.528,1994-12-07,0
3404423,25112.1689,1995-02-03,0
62721,25111.8,1994-12-15,0
2053574,25092.889,1995-01-12,0
5168001,25079.2,1994-12-31,0
2057028,25077.312,1994-12-28,0
2141607,25055.055,1994-12-20,0
5982400,25043.76,1995-02-04,0
3874081,24998.832,1995-02-15,0
1710976,24981.91,1994-12-01,0
1701991,24968.5902,1995-02-09,0
4783939,24915.27,1995-03-22,0
5979105,24877.0,1995-02-18,0
5030245,24862.53,1995-01-10,0
2468231,24828.7755,1994-12-30,0
1484518,24819.687,1995-01-27,0
332804,24818.3332,1995-03-06,0
2041703,24817.3926,1995-01-06,0
3593888,24811.2774,1995-03-23,0
4037925,24808.904,1994-12-08,0
4357251,24773.2632,1994-12-09,0
1728867,24766.8246,1995-01-25,0
5433284,24758.4158,1995-01-08,0
1870467,24741.33,1995-02-02,0
1726437,24740.1,1995-03-06,0
4171975,24717.055,1995-01-09,0
357287,24697.2735,1995-03-05,0
3469349,24686.7064,1995-02-06,0
3110304,24678.1405,1995-02-11,0
3301346,24677.4198,1995-01-16,0
3421735,24658.53,1995-01-05,0
321830,24640.443,1995-01-10,0
1446081,24635.8989,1994-12-23,0
4779911,24602.9252,1995-03-01,0
5040321,24593.4,1994-12-30,0
3629446,24521.7285,1994-12-29,0
380736,24520.1068,1995-01-28,0
2133796,24471.174,1995-01-14,0
1511458,24442.284,1995-01-21,0
3362406,24437.8128,1995-03-11,0
5279683,24426.7084,1995-03-05,0
375591,24406.536,1995-01-10,0
4172321,24396.858,1995-02-13,0
212293,24387.8661,1994-12-07,0
1517030,24375.1872,1995-01-30,0
5872131,24359.79,1995-02-07,0
1547399,24353.4214,1995-01-23,0
346980,24336.606,1994-12-27,0
2516099,24336.48,1995-03-16,0
4149382,24313.1752,1995-01-31,0
707811,24313.0086,1994-12-24,0
5682661,24297.84,1995-01-26,0
4544898,24294.9252,1995-01-14,0
1158112,24264.8896,1995-02-08,0
2530659,24256.96,1995-03-19,0
5805827,24245.4465,1995-01-14,0
1683622,24206.8992,1995-02-02,0
3182534,24196.9882,1995-03-16,0
4174402,24177.132,1995-01-08,0
1745153,24173.2296,1994-12-05,0
4269633,24171.0728,1995-01-15,0
4732101,24162.8415,1994-12-21,0
5826084,24151.3984,1994-12-02,0
5323173,24150.9434,1995-01-20,0
2430369,24146.1728,1994-12-09,0
3460486,24133.8552,1994-12-21,0
1221504,24107.9376,1995-02-06,0
1188097,24099.4992,1994-12-17,0
2856321,24082.7375,1994-12-20,0
4824545,24082.4145,1994-12-16,0
3670499,24071.472,1994-12-09,0
732257,24065.314,1994-12-07,0
3985056,24059.61,1995-01-26,0
1356992,24037.7137,1994-12-30,0
1302752,24037.5135,1995-02-21,0
4903651,24016.8276,1995-02-11,0
4272550,24016.32,1995-01-20,0
2223589,23969.7694,1995-01-20,0
856227,23969.3202,1995-03-05,0
3867104,23920.776,1995-02-21,0
5636066,23913.974,1995-01-31,0
5378403,23889.0,1994-12-05,0
2438982,23879.04,1995-03-08,0
124801,23869.51,1995-01-01,0
1155618,23865.5912,1995-01-10,0
5111457,23864.0883,1995-02-11,0
2055745,23863.455,1995-02-20,0
4525188,23861.0604,1995-01-24,0
5159973,23851.52,1995-01-15,0
858368,23843.8216,1995-03-01,0
5981254,23789.862,1995-03-25,0
966215,23784.943,1995-01-23,0
2937126,23749.476,1995-03-20,0
877924,23729.3185,1995-01-07,0
3826983,23723.0667,1995-01-16,0
3160994,23692.7625,1995-02-08,0
520070,23613.7044,1995-03-18,0
2531460,23607.084,1995-03-03,0
2538720,23604.2812,1995-03-23,0
27425,23568.24,1995-02-07,0
55843,23567.2164,1995-03-19,0
2705221,23540.1488,1995-03-22,0
4613985,23515.52,1995-01-20,0
4354758,23510.2872,1995-01-09,0
3940866,23498.097,1995-01-04,0
3684033,23491.1085,1994-12-26,0
4434918,23474.6764,1994-12-23,0
4511520,23471.8575,1995-02-07,0
1547232,23469.522,1994-12-15,0
978023,23457.1788,1995-02-27,0
1386372,23448.6656,1995-03-12,0
5318178,23431.5648,1994-12-23,0
1776645,23429.824,1995-03-17,0
5569122,23424.156,1995-02-21,0
5315749,23376.1152,1995-02-06,0
5281734,23375.3025,1995-03-17,0
5770724,23373.8036,1994-12-27,0
4761280,23364.0134,1994-12-01,0
1053382,23349.3744,1994-12-18,0
4604005,23330.4192,1994-12-05,0
707782,23328.1314,1995-03-07,0
4484483,23313.4941,1995-01-16,0
3878822,23285.2272,1994-12-28,0
2435424,23280.795,1994-12-25,0
945153,23273.328,1995-01-17,0
3468034,23270.13,1995-01-09,0
1602917,23260.7973,1995-02-06,0
1454338,23259.3592,1995-01-09,0
4680256,23224.296,1994-12-16,0
5564352,23204.822,1995-03-19,0
3049377,23188.968,1994-12-21,0
3609638,23177.1288,1995-01-07,0
5946630,23159.4775,1995-01-23,0
2340160,23149.1956,1994-12-16,0
1397282,23145.3495,1995-02-03,0
4787874,23129.9145,1995-01-26,0
5159331,23122.521,1994-12-21,0
5099875,23116.155,1995-03-07,0
4014658,23079.924,1995-01-31,0
1283687,23073.6,1995-01-18,0
1090597,23066.775,1995-01-14,0
232034,23049.4314,1995-03-12,0
4176583,23046.2688,1994-12-14,0
306435,23020.9344,1995-02-10,0
5715235,23008.05,1995-02-22,0
1672004,22986.929,1995-01-26,0
2228609,22974.66,1995-02-22,0
1645319,22955.4204,1995-03-17,0
3313058,22913.9064,1994-12-15,0
981829,22903.3728,1995-03-11,0
5639076,22895.152,1995-01-09,0
4765603,22875.8689,1995-02-22,0
4640705,22867.4073,1995-01-24,0
3630630,22842.2285,1994-12-21,0
227713,22795.2816,1995-01-01,0
703622,22785.792,1994-12-27,0
4640837,22783.464,1995-02-26,0
539270,22781.6064,1994-12-17,0
4885862,22770.5244,1995-01-06,0
5425440,22763.0221,1995-01-07,0
5118529,22733.7,1995-03-22,0
3146823,22698.907,1995-01-30,0
4012544,22688.3916,1995-01-06,0
3127330,22679.8656,1995-02-05,0
5656774,22668.282,1994-12-29,0
1687552,22660.5834,1995-02-02,0
1394402,22649.94,1995-01-07,0
4320576,22647.6032,1994-12-15,0
4770658,22626.1728,1995-01-22,0
5762625,22602.888,1995-02-07,0
4451395,22578.2438,1995-01-06,0
4540160,22555.07,1995-03-11,0
5348549,22528.8,1995-01-10,0
988580,22488.0656,1995-02-05,0
211584,22483.4046,1995-03-02,0
44198,22462.8495,1995-01-05,0
668256,22432.865,1994-12-15,0
2438947,22390.056,1995-01-31,0
5209733,22369.9848,1994-11-29,0
3108901,22365.486,1995-01-29,0
663104,22356.6336,1995-03-20,0
4820066,22348.56,1995-01-19,0
199878,22324.26,1995-02-03,0
3534017,22319.262,1994-12-24,0
4256771,22319.172,1995-02-27,0
1630562,22294.5918,1994-12-13,0
1495239,22263.5222,1995-03-13,0
5225088,22249.1328,1995-02-22,0
1159489,22244.7225,1995-01-30,0
2643617,22244.2025,1995-01-21,0
195653,22236.8058,1995-02-25,0
960384,22220.8434,1995-02-25,0
1732163,22209.4278,1994-12-23,0
1403841,22202.7806,1994-12-19,0
1637316,22185.0756,1994-12-28,0
3571110,22176.7338,1995-01-30,0
5118468,22167.1094,1995-02-26,0
3766789,22127.1264,1994-12-25,0
160647,22082.984,1994-12-31,0
5444933,22069.456,1995-03-20,0
926341,22062.144,1994-12-12,0
609728,22051.248,1995-02-07,0
3608386,22041.5909,1995-03-22,0
5728390,22035.661,1995-01-28,0
2557601,22019.8536,1995-03-19,0
823395,22005.6575,1995-01-05,0
4386948,21974.0416,1995-01-22,0
2239782,21973.3314,1995-01-11,0
1550983,21963.807,1995-02-09,0
3441249,21959.8,1995-01-12,0
4018212,21935.004,1995-01-12,0
5861319,21929.292,1995-01-26,0
5422756,21870.33,1995-03-20,0
5009378,21864.9915,1995-01-01,0
596006,21810.15,1994-12-12,0
1464227,21803.9122,1995-01-27,0
109061,21796.45,1994-12-16,0
5822887,21788.7306,1995-01-12,0
5418084,21779.091,1994-12-12,0
3302496,21771.5355,1995-01-02,0
5223200,21733.44,1995-01-18,0
5835906,21727.3056,1994-12-24,0
1958048,21704.1408,1995-02-19,0
2675908,21702.2368,1995-01-11,0
4407397,21696.608,1995-03-11,0
347333,21649.236,1995-03-26,0
158178,21646.1015,1995-02-17,0
1041728,21634.104,1995-02-02,0
440038,21627.8928,1995-01-11,0
2649830,21623.9252,1995-01-29,0
5105476,21595.5648,1995-01-14,0
2110433,21584.16,1995-03-24,0
2452768,21576.0204,1995-01-01,0
4479424,21567.546,1995-01-11,0
1198434,21560.148,1994-12-05,0
4948452,21559.395,1995-02-11,0
879396,21545.136,1994-12-14,0
2972455,21520.242,1995-01-04,0
1775619,21506.661,1995-01-23,0
1715046,21501.141,1995-02-27,0
733920,21491.1648,1994-12-29,0
4919296,21444.0954,1995-02-06,0
1954501,21441.993,1995-01-26,0
3607431,21383.8944,1995-01-12,0
4343938,21383.1095,1995-01-31,0
3393217,21354.19,1995-01-11,0
680995,21340.5984,1995-01-22,0
1872579,21328.032,1995-01-26,0
2388645,21327.3459,1994-12-17,0
2884003,21327.1295,1994-12-26,0
75075,21313.8828,1995-01-09,0
2740288,21299.1768,1995-01-31,0
1651617,21297.627,1994-12-25,0
644448,21291.9985,1995-02-06,0
984005,21287.4636,1995-01-29,0
3167682,21284.4093,1994-12-19,0
1406629,21280.1512,1995-02-23,0
5408486,21260.6092,1995-02-08,0
1906112,21249.5712,1995-01-06,0
1105380,21241.086,1995-03-01,0
200483,21235.5828,1995-01-25,0
2358247,21214.5342,1995-02-08,0
5547335,21207.9804,1995-01-08,0
3782914,21204.144,1994-12-14,0
4940421,21168.567,1995-01-04,0
715399,21160.3,1995-01-15,0
2382658,21158.6752,1995-01-01,0
1389603,21155.5932,1994-12-07,0
1957185,21152.586,1994-12-22,0
4742823,21149.4816,1994-12-18,0
2241639,21147.6124,1995-01-12,0
1137062,21125.7464,1995-01-01,0
5689606,21119.265,1995-02-16,0
137955,21119.0616,1995-01-09,0
1244388,21088.382,1995-02-05,0
433477,21063.84,1994-12-20,0
2617605,21049.7067,1995-02-23,0
1749221,21035.4882,1995-01-10,0
2687682,21032.2332,1995-01-28,0
4350467,21029.4576,1995-01-25,0
1300902,21005.2206,1995-01-27,0
4158981,20998.9425,1995-01-09,0
997957,20987.9054,1994-12-22,0
1405024,20986.064,1994-12-13,0
844547,20966.2376,1994-12-27,0
136867,20962.017,1995-03-26,0
4557159,20927.6993,1995-01-07,0
5672455,20910.5512,1995-01-14,0
1202468,20901.52,1995-01-23,0
411014,20901.254,1995-01-01,0
3271748,20889.855,1994-12-25,0
3579367,20876.9,1994-12-31,0
859332,20871.291,1995-03-08,0
4857923,20864.151,1994-12-27,0
2443360,20853.9744,1995-03-16,0
812869,20852.8254,1995-02-18,0
5776293,20847.834,1994-12-20,0
1210787,20829.648,1995-01-25,0
1580804,20822.6655,1995-03-18,0
3390724,20803.353,1995-02-16,0
3065477,20802.264,1994-12-18,0
4508100,20775.0816,1994-12-07,0
5872358,20756.4084,1995-03-04,0
61731,20748.399,1995-03-17,0
5000103,20719.1903,1995-01-11,0
3322374,20707.7985,1995-03-22,0
2293031,20656.881,1995-01-25,0
90854,20642.3574,1995-01-15,0
1131428,20641.5944,1994-12-23,0
261254,20635.14,1994-12-18,0
80037,20609.544,1995-01-21,0
5502887,20603.7195,1995-01-07,0
1152544,20602.752,1995-03-26,0
1757920,20597.2032,1995-01-30,0
986373,20570.8228,1995-02-13,0
2751075,20565.1824,1994-12-27,0
4225159,20554.8156,1995-02-10,0
804421,20521.4655,1995-02-01,0
2418882,20514.2976,1994-12-22,0
177475,20491.832,1995-03-01,0
952929,20467.3833,1995-01-31,0
2717860,20448.5382,1995-01-22,0
978049,20448.4308,1994-12-02,0
277924,20434.176,1995-02-21,0
3754499,20416.8195,1995-01-16,0
2744292,20412.0735,1994-12-21,0
4391364,20386.278,1995-02-12,0
2462628,20372.9682,1995-02-27,0
2367622,20339.4114,1995-03-25,0
4910496,20326.383,1995-01-09,0
544131,20324.16,1994-12-29,0
1442240,20287.6896,1994-12-11,0
4267616,20247.6,1995-01-01,0
3088167,20246.9222,1995-02-07,0
1495264,20223.7893,1995-02-16,0
5888389,20200.7344,1994-12-18,0
1793350,20130.3375,1995-01-06,0
2933095,20128.923,1994-12-29,0
764802,20125.579,1995-02-12,0
5508898,20109.024,1994-12-01,0
2305761,20101.9474,1995-01-25,0
1244230,20097.828,1994-12-27,0
982053,20088.1908,1994-12-28,0
4256358,20083.9584,1995-01-25,0
728897,20060.4252,1995-03-15,0
650278,20059.5122,1994-12-22,0
916804,20053.74,1995-01-04,0
4498308,20035.2768,1995-01-15,0
2348231,20009.0618,1995-01-14,0
4968068,19937.412,1995-03-11,0
4266019,19932.4915,1995-01-12,0
4701926,19914.174,1995-01-27,0
3723653,19863.778,1995-02-03,0
4135809,19854.5292,1995-01-01,0
5530370,19827.99,1994-12-20,0
4400064,19813.3155,1995-02-08,0
5463619,19812.7215,1994-12-02,0
807140,19798.2514,1994-12-08,0
341572,19796.5782,1995-01-09,0
686433,19796.4558,1994-12-05,0
3323809,19782.5264,1995-02-14,0
5389250,19779.84,1995-02-08,0
3472576,19777.7216,1995-01-29,0
2891718,19764.36,1995-03-12,0
73347,19742.208,1995-01-08,0
2575715,19740.672,1995-02-16,0
3630919,19686.8331,1995-01-14,0
4716896,19675.44,1995-01-03,0
350304,19658.9568,1995-03-03,0
624419,19632.2524,1995-01-01,0
3181894,19626.9804,1995-01-11,0
1212834,19625.6094,1995-02-26,0
3915552,19620.874,1994-12-28,0
2484578,19609.326,1994-11-28,0
3975879,19602.0188,1995-02-10,0
5508933,19593.5376,1995-02-12,0
1634530,19587.4,1995-02-23,0
384806,19587.1392,1994-12-18,0
5205957,19576.4114,1995-03-07,0
3361121,19532.52,1994-12-10,0
2304037,19530.2954,1994-12-05,0
3946403,19511.31,1995-01-15,0
687623,19478.958,1995-01-21,0
2133893,19475.1788,1995-01-12,0
4254115,19468.4716,1995-02-04,0
5296034,19459.8992,1994-12-19,0
2938726,19446.5193,1994-12-10,0
3763463,19442.0736,1994-12-20,0
3865409,19418.1696,1995-02-18,0
52391,19410.06,1994-12-13,0
4606819,19386.4566,1994-12-19,0
2859907,19369.8196,1994-12-09,0
4841792,19349.8869,1995-01-14,0
1770693,19339.5132,1994-12-16,0
5164608,19329.2,1995-02-02,0
2403716,19298.8768,1994-12-18,0
5509281,19294.1518,1995-01-03,0
3831458,19280.16,1995-01-13,0
3246885,19259.5952,1995-01-12,0
3229568,19243.467,1994-12-26,0
5631078,19233.1272,1995-02-13,0
1649891,19209.0,1995-01-19,0
1696676,19205.4408,1994-12-30,0
4742787,19202.2752,1994-12-24,0
2029830,19168.0002,1995-01-24,0
3244551,19159.36,1995-02-17,0
153701,19143.168,1995-02-23,0
3064389,19124.7048,1994-12-10,0
5982886,19119.2316,1994-12-16,0
2987778,19078.717,1994-12-22,0
5141059,19071.072,1994-12-26,0
4670080,19047.8925,1995-01-03,0
1150912,19035.0342,1995-02-05,0
2721379,19032.273,1995-01-26,0
5035589,19021.9393,1995-02-06,0
2070464,19019.8645,1995-01-07,0
3398977,19009.0608,1995-01-27,0
627044,18999.6048,1995-02-20,0
2298849,18997.7992,1995-01-18,0
5731331,18990.321,1994-12-23,0
2078662,18952.0695,1995-03-16,0
1383943,18934.1004,1995-01-23,0
5097956,18912.7125,1995-01-04,0
3016002,18898.011,1995-01-15,0
308801,18896.4158,1994-12-11,0
