l_orderkey,revenue,o_orderdate,o_shippriority
4004258,45549.4055,1995-02-24,0
678596,45542.1661,1995-03-07,0
3102054,45536.5855,1995-01-10,0
5625926,45524.2986,1994-12-06,0
1266982,45521.9028,1995-01-24,0
3973062,45519.0372,1995-01-14,0
2601700,45511.158,1994-12-17,0
1016295,45493.6014,1995-01-23,0
1959042,45490.1356,1994-12-17,0
2650853,45485.253,1994-12-24,0
2443619,45477.28,1995-01-30,0
1114726,45476.2152,1995-01-20,0
5327591,45474.48,1995-02-13,0
4407206,45464.832,1994-12-02,0
5504832,45453.5113,1995-02-14,0
4848934,45436.5945,1995-02-19,0
1013986,45434.1888,1994-12-01,0
4135077,45410.836,1994-12-04,0
389184,45405.0695,1994-12-14,0
3523716,45390.3107,1994-12-18,0
2356771,45370.14,1995-01-14,0
4621890,45365.1117,1995-01-04,0
4808837,45325.098,1995-03-06,0
3473060,45316.5944,1995-02-13,0
1431047,45311.63,1994-12-05,0
4480551,45286.08,1994-11-17,0
3683332,45268.864,1994-12-21,0
4558086,45268.4082,1995-01-18,0
113539,45263.0412,1995-01-16,0
626564,45257.9718,1995-01-15,0
3220132,45250.9925,1995-01-07,0
4940518,45243.7056,1994-12-03,0
1217798,45237.2368,1995-01-22,0
4268869,45235.9368,1994-12-18,0
2461217,45235.3236,1995-02-21,0
3219844,45216.6744,1994-11-26,0
612198,45164.6118,1995-02-07,0
2310784,45148.0587,1995-01-12,0
3396740,45119.4058,1995-01-30,0
2769252,45089.1072,1995-01-13,0
3632578,45069.9648,1994-11-28,0
4184898,45057.03,1995-01-15,0
5862050,45055.3752,1995-01-04,0
4571328,45041.7513,1994-12-06,0
5454086,45025.113,1995-01-12,0
4998087,45019.8606,1995-01-23,0
5616866,44967.737,1994-12-18,0
1243810,44952.5304,1995-02-24,0
5411046,44935.7748,1995-01-20,0
1031910,44919.3906,1994-11-25,0
2393412,44918.558,1995-03-04,0
1341280,44908.6176,1994-12-20,0
2550020,44904.9908,1994-12-12,0
2832482,44901.12,1995-02-07,0
2893603,44889.0044,1995-01-18,0
4234178,44887.024,1995-01-18,0
4671008,44841.384,1994-12-25,0
1159302,44827.911,1994-12-12,0
1156004,44820.0621,1994-11-24,0
3641027,44804.934,1994-12-17,0
798051,44799.4209,1994-12-06,0
2148003,44780.4336,1994-12-06,0
5645505,44771.6465,1995-02-20,0
2503201,44762.9312,1994-12-19,0
2581988,44740.4752,1994-12-23,0
2501061,44733.8332,1995-01-05,0
5344294,44720.579,1994-11-29,0
3066723,44691.4468,1995-01-15,0
3551297,44685.112,1994-12-05,0
2823462,44682.7056,1994-12-10,0
30151,44677.74,1995-01-30,0
2378849,44667.9506,1994-12-21,0
109922,44657.811,1994-11-30,0
1259938,44635.2384,1994-11-16,0
4157412,44630.235,1995-01-12,0
3697735,44621.874,1995-01-21,0
5990470,44612.3258,1994-12-25,0
2707682,44593.6082,1995-01-18,0
728933,44592.2113,1994-12-26,0
2933955,44581.866,1995-02-15,0
3406598,44557.5792,1994-12-04,0
4120261,44527.968,1995-01-27,0
4870471,44523.52,1995-02-20,0
5106373,44522.016,1994-12-25,0
2878373,44507.3488,1995-01-20,0
5256289,44497.7856,1994-12-06,0
1863236,44484.814,1994-12-26,0
4132134,44477.4176,1994-11-27,0
1864805,44457.567,1994-12-08,0
4699363,44456.979,1994-12-21,0
3810438,44449.7612,1994-12-09,0
4275428,44447.6795,1994-12-17,0
403463,44446.346,1994-11-15,0
218183,44434.6136,1994-12-16,0
5772448,44424.24,1994-12-05,0
406660,44423.4528,1994-12-06,0
5700771,44416.5677,1995-02-02,0
5847456,44407.8222,1995-02-15,0
5735075,44384.958,1994-12-17,0
714467,44350.761,1995-01-31,0
4439462,44350.0975,1995-01-31,0
614627,44347.3536,1995-01-15,0
1010851,44328.197,1994-11-10,0
4616036,44317.4004,1995-01-27,0
2474725,44308.9986,1994-12-02,0
1844000,44270.5824,1995-01-20,0
2139686,44256.5106,1994-12-05,0
2980131,44248.761,1994-12-04,0
890981,44242.2764,1994-11-16,0
2130501,44235.7558,1995-01-05,0
2028070,44211.735,1994-12-26,0
3591591,44186.3136,1994-12-27,0
5168354,44177.749,1994-12-14,0
2271587,44166.1728,1995-01-10,0
3923908,44159.4153,1994-11-22,0
2752705,44156.37,1994-12-01,0
89255,44135.1457,1995-01-14,0
526465,44120.036,1995-02-13,0
4436069,44086.4188,1995-02-06,0
1630851,44069.9196,1995-02-02,0
2159362,44063.2896,1994-12-25,0
4752518,44011.315,1994-11-21,0
463361,44010.954,1995-01-14,0
5995270,43996.23,1995-02-21,0
2611620,43985.1405,1994-12-07,0
745988,43978.8132,1995-01-02,0
4568353,43972.8132,1995-01-26,0
1374405,43951.2612,1994-12-03,0
2570465,43945.214,1995-01-16,0
931650,43933.056,1995-01-28,0
1591970,43926.246,1994-12-19,0
3672229,43912.4016,1995-01-20,0
839109,43908.71,1994-12-31,0
3652704,43884.464,1995-01-19,0
1896677,43870.0348,1995-01-07,0
3588546,43864.976,1995-01-03,0
4302887,43858.893,1994-12-13,0
2055584,43845.6315,1995-01-04,0
4086724,43834.6944,1994-12-23,0
5058662,43828.5276,1994-12-17,0
2892961,43819.5228,1994-11-20,0
2388516,43812.3053,1995-01-19,0
3799845,43782.156,1994-12-07,0
623586,43778.6712,1995-02-09,0
2174308,43743.9072,1995-01-02,0
2899333,43725.5,1994-12-13,0
1528549,43723.254,1994-11-15,0
617729,43717.5023,1995-01-26,0
2678023,43712.4142,1994-12-11,0
2947301,43703.8524,1994-12-11,0
962338,43703.7858,1995-02-03,0
3984195,43673.959,1995-01-17,0
670630,43657.614,1995-02-05,0
3705314,43639.504,1995-01-02,0
4025440,43623.0144,1995-02-26,0
62338,43620.12,1995-01-20,0
2312579,43615.0656,1995-02-12,0
5278372,43603.0978,1995-03-07,0
961795,43602.0486,1994-12-22,0
5502885,43593.6942,1994-12-27,0
3075234,43592.8304,1995-01-04,0
399232,43589.1645,1994-11-26,0
574019,43585.7212,1994-11-22,0
4279937,43571.633,1994-11-30,0
2558724,43529.3496,1994-11-14,0
5862400,43515.126,1995-03-04,0
3142177,43508.0408,1994-11-17,0
1614721,43506.9592,1994-12-29,0
5576679,43504.215,1995-01-05,0
601377,43503.3316,1995-01-07,0
4661830,43498.416,1994-11-27,0
965671,43481.529,1994-12-12,0
741570,43477.1714,1995-01-01,0
4156261,43465.521,1994-12-25,0
303042,43463.6304,1995-02-16,0
3004322,43445.751,1995-01-02,0
3005669,43442.89,1995-01-20,0
1806054,43442.0989,1995-01-02,0
2520480,43439.823,1994-12-13,0
2616742,43393.663,1994-12-03,0
1301633,43365.999,1994-12-18,0
3143042,43362.1248,1994-11-22,0
3713956,43357.62,1995-02-08,0
1269825,43346.6916,1995-02-15,0
4514305,43338.0,1995-01-14,0
3744643,43324.3104,1995-02-01,0
219107,43323.48,1995-01-16,0
5162115,43316.6792,1994-12-22,0
1762784,43309.721,1994-12-22,0
3645440,43298.3168,1995-03-01,0
26432,43280.1168,1994-12-31,0
4918693,43277.922,1994-12-28,0
374305,43276.9935,1995-01-25,0
2549636,43267.851,1994-11-30,0
2000992,43252.608,1994-12-09,0
4323971,43250.4376,1994-11-10,0
3667136,43240.1774,1995-01-14,0
1638115,43238.1417,1994-12-30,0
5058242,43228.0968,1994-12-02,0
2587520,43226.1144,1995-01-03,0
737410,43220.7356,1994-12-22,0
5719968,43205.848,1995-01-08,0
87490,43203.888,1995-02-17,0
1403719,43202.1036,1994-12-12,0
2857413,43170.732,1994-12-03,0
1817383,43170.135,1994-12-28,0
3172641,43160.9745,1994-11-16,0
5647969,43159.4904,1995-01-05,0
5656003,43126.4009,1995-01-11,0
3908260,43106.9136,1994-12-03,0
4922242,43105.8627,1995-01-09,0
5182466,43103.34,1994-12-31,0
4379334,43099.7,1995-03-04,0
4309926,43082.466,1995-01-10,0
1135650,43080.196,1994-11-15,0
4369794,43070.112,1994-12-01,0
1703589,43064.28,1995-02-15,0
1514951,43063.8882,1995-01-19,0
3430080,43022.907,1995-01-19,0
5344262,43020.18,1995-01-14,0
3978086,42994.8,1994-11-24,0
467335,42991.542,1994-12-06,0
3504487,42984.1808,1994-11-30,0
1283846,42966.3596,1994-11-29,0
849057,42942.385,1994-11-23,0
4123684,42892.1766,1994-12-30,0
5147010,42889.3962,1995-01-13,0
2759812,42874.4176,1995-01-04,0
507266,42869.358,1994-12-12,0
3490115,42862.2204,1994-11-20,0
4565317,42847.9458,1994-12-20,0
1632004,42841.3474,1994-12-17,0
2418887,42811.83,1994-12-28,0
3094854,42811.4901,1995-01-26,0
3330180,42811.1328,1994-11-22,0
3776929,42805.575,1995-01-05,0
1920673,42780.192,1995-01-29,0
3555205,42756.988,1994-12-03,0
146690,42756.012,1995-02-04,0
4812070,42744.4291,1994-12-31,0
4109639,42738.5101,1995-02-05,0
5892999,42728.568,1995-02-11,0
1175553,42725.6266,1995-01-31,0
5088486,42719.922,1995-02-16,0
1959973,42709.7088,1995-01-24,0
3309540,42708.7964,1995-01-19,0
2980000,42700.95,1994-11-28,0
4876903,42677.9527,1994-12-24,0
4826371,42672.3752,1994-12-22,0
2849728,42667.976,1994-12-20,0
2440960,42663.843,1994-12-17,0
3231942,42645.582,1994-12-23,0
1433703,42636.456,1994-11-29,0
3095205,42630.0096,1994-11-14,0
799232,42625.8261,1995-02-05,0
592419,42621.66,1994-11-18,0
4586693,42605.5392,1995-02-26,0
5323712,42588.7424,1994-12-22,0
3620806,42575.82,1995-02-24,0
4300580,42489.8136,1994-11-10,0
2523265,42488.28,1994-12-18,0
3110055,42482.304,1995-01-02,0
5469443,42467.4208,1995-02-23,0
1660356,42464.0964,1995-01-03,0
2578631,42453.9024,1994-12-11,0
802213,42430.4009,1995-02-13,0
4465154,42425.915,1994-12-23,0
2264002,42419.754,1994-12-27,0
4104135,42412.7844,1995-02-14,0
1533382,42410.655,1994-11-25,0
1961378,42402.5456,1994-12-18,0
2273671,42358.1976,1995-02-04,0
2040485,42348.0336,1995-01-08,0
3068420,42343.6343,1995-01-13,0
3028357,42339.8626,1995-01-29,0
5595557,42319.7808,1994-12-29,0
775940,42279.3,1995-02-04,0
4982437,42273.1932,1995-02-07,0
1744807,42267.5845,1995-02-19,0
4324194,42230.3272,1995-01-31,0
759876,42222.3624,1994-11-30,0
1296647,42216.5,1994-12-30,0
2742496,42203.991,1995-02-17,0
5627748,42197.3457,1995-01-30,0
3633927,42195.846,1995-01-01,0
5368514,42195.348,1995-01-04,0
3363780,42192.7324,1994-12-20,0
4052838,42175.364,1994-11-26,0
951971,42146.2465,1995-02-23,0
5834564,42130.94,1995-03-04,0
1981761,42111.6192,1994-12-19,0
2635203,42107.9932,1994-12-28,0
5593895,42098.976,1994-12-25,0
423206,42097.9471,1995-02-03,0
1258465,42085.316,1994-11-11,0
740774,42084.042,1995-01-26,0
1031011,42073.2144,1994-12-21,0
4917669,42065.6445,1995-03-03,0
3595813,41998.6644,1995-01-26,0
1540226,41960.0818,1994-11-25,0
5514692,41957.041,1994-12-30,0
1479716,41956.0824,1994-12-21,0
5606529,41953.767,1994-12-05,0
2330694,41948.1544,1994-12-01,0
4877606,41937.8,1995-01-16,0
1812833,41930.5198,1995-01-13,0
2330375,41922.8744,1995-03-03,0
3227334,41918.125,1995-01-17,0
1367492,41912.4545,1995-01-22,0
2300679,41912.1205,1995-02-14,0
4787847,41901.7032,1994-12-07,0
2203396,41895.513,1994-12-08,0
5347750,41893.8588,1995-01-05,0
4658342,41890.5704,1994-12-18,0
3941506,41877.71,1994-11-20,0
980993,41861.3184,1995-01-11,0
5605633,41853.8452,1994-11-26,0
3630338,41820.24,1995-02-09,0
3280417,41819.783,1995-02-20,0
3963395,41800.3944,1994-11-14,0
1273508,41794.2954,1995-01-04,0
3473380,41793.825,1994-12-07,0
584069,41775.36,1995-02-08,0
506179,41761.85,1995-02-01,0
819718,41761.1538,1995-01-22,0
35399,41744.129,1995-01-22,0
1813606,41733.648,1995-01-16,0
2840613,41717.3247,1995-02-20,0
332293,41711.4886,1995-03-06,0
5260196,41708.3688,1994-12-03,0
5274081,41702.736,1995-02-20,0
5188769,41690.6,1994-11-28,0
5802565,41630.498,1995-03-04,0
5040930,41584.1156,1995-01-11,0
3636704,41578.1856,1994-12-28,0
3780385,41577.066,1995-03-03,0
5937506,41565.3056,1994-12-08,0
4093796,41561.9762,1995-01-03,0
667141,41555.735,1995-02-04,0
2659075,41550.7456,1995-02-22,0
1550497,41529.5196,1995-02-11,0
5537825,41506.0854,1995-01-17,0
2480640,41503.077,1994-12-09,0
571556,41485.44,1995-01-09,0
5237315,41480.8,1994-12-22,0
996902,41480.0906,1995-01-18,0
302560,41477.5104,1995-02-23,0
3239778,41465.6,1995-02-19,0
2514883,41463.8976,1994-11-20,0
2103619,41463.408,1994-11-13,0
2170368,41453.314,1994-12-22,0
724064,41449.9129,1995-03-06,0
4932803,41439.7836,1994-12-18,0
5318023,41438.088,1995-01-13,0
5234531,41432.0406,1995-02-08,0
3449316,41430.032,1994-12-02,0
4992387,41423.2,1994-12-21,0
554849,41415.839,1994-12-05,0
1135877,41388.3666,1995-02-07,0
4139814,41357.9017,1995-02-15,0
3999302,41345.3428,1995-02-02,0
439524,41305.8195,1995-02-15,0
3927840,41267.13,1995-02-26,0
3820068,41249.21,1994-12-20,0
1605568,41242.332,1995-02-07,0
3798594,41238.171,1995-03-05,0
4740547,41235.6687,1995-01-31,0
91875,41222.72,1994-12-29,0
3611780,41214.1058,1995-01-15,0
5495143,41201.16,1994-12-18,0
3863744,41193.7708,1994-11-16,0
2432259,41187.1068,1994-12-24,0
4330563,41181.831,1995-01-18,0
2557189,41176.32,1994-12-12,0
1907204,41171.3472,1995-02-04,0
2074690,41159.624,1995-01-03,0
4379138,41158.7748,1995-01-11,0
5636802,41148.36,1994-12-29,0
5974371,41148.2768,1995-02-03,0
3421989,41136.7005,1994-12-03,0
686276,41117.16,1995-01-06,0
5808992,41116.68,1994-12-04,0
2366848,41114.007,1995-02-08,0
5599142,41107.2711,1995-02-12,0
1125699,41102.8101,1994-11-16,0
1170949,41088.7932,1994-12-02,0
3264516,41072.228,1994-12-19,0
353735,41056.47,1994-12-05,0
2941697,41053.3584,1995-01-16,0
3568261,41052.15,1995-01-19,0
4236711,41040.0792,1994-12-29,0
3078343,41025.258,1994-12-17,0
1261472,41001.5424,1994-12-28,0
2839520,40987.8336,1994-12-10,0
1962947,40982.1984,1995-02-15,0
2723618,40969.2096,1995-02-19,0
2434151,40951.4688,1995-01-09,0
929349,40941.9504,1994-12-09,0
5672131,40924.7037,1995-02-24,0
4571206,40922.244,1994-12-19,0
3653890,40912.938,1995-01-10,0
650912,40888.0128,1995-01-05,0
2371109,40881.465,1995-01-02,0
4578435,40875.5428,1995-01-25,0
5717921,40873.0578,1995-01-24,0
1269987,40867.3137,1994-12-30,0
5949447,40845.848,1994-12-11,0
2997094,40845.2103,1994-12-18,0
5543047,40838.3739,1995-01-13,0
213479,40838.0864,1995-01-18,0
4948385,40836.9852,1994-12-06,0
2822210,40836.15,1994-11-29,0
4243585,40821.6354,1994-12-08,0
5409059,40811.0784,1994-11-27,0
3916967,40794.569,1995-01-08,0
3265255,40772.8776,1995-02-07,0
3747526,40753.9502,1994-12-20,0
3451045,40746.244,1995-03-05,0
1837798,40712.112,1994-12-30,0
2183907,40702.56,1994-12-05,0
2742118,40665.0329,1995-01-11,0
3852706,40649.664,1995-01-26,0
1702592,40646.4739,1995-02-03,0
722115,40641.3128,1994-12-06,0
3617764,40629.0066,1995-02-12,0
3408675,40628.9664,1994-11-25,0
2474112,40612.4862,1994-12-09,0
4296133,40602.8736,1994-12-05,0
5285760,40573.2714,1995-01-05,0
1861415,40565.7,1994-12-23,0
5946915,40550.37,1995-02-26,0
3463014,40546.5984,1995-01-18,0
3639491,40520.8986,1994-11-24,0
2248065,40520.4211,1995-03-06,0
2808960,40501.23,1995-01-06,0
5298339,40474.1835,1995-02-17,0
391552,40466.466,1995-01-29,0
4349317,40465.23,1995-02-13,0
1190150,40456.0856,1994-11-21,0
966433,40438.8972,1995-01-04,0
3860418,40433.976,1994-11-24,0
247744,40420.5592,1995-01-17,0
648836,40414.1727,1995-03-02,0
3679428,40401.984,1995-01-06,0
5126306,40392.3552,1994-12-02,0
1333061,40380.6924,1994-12-31,0
2257702,40370.9132,1995-01-08,0
2434241,40355.568,1995-02-06,0
871207,40343.1078,1995-01-02,0
5203745,40307.1075,1995-02-11,0
4765955,40280.058,1995-02-09,0
5490629,40277.4678,1995-01-21,0
720097,40248.3808,1995-01-31,0
5887621,40243.8336,1995-02-16,0
3883910,40199.4236,1994-11-27,0
4354854,40168.0552,1995-02-10,0
2239778,40140.825,1994-12-20,0
4305125,40136.1776,1995-01-18,0
2661184,40130.5905,1994-12-03,0
5551169,40129.0551,1994-11-27,0
5706596,40124.721,1995-01-18,0
4477382,40121.2252,1995-01-18,0
2738369,40115.128,1994-12-07,0
3774211,40111.185,1995-02-07,0
4263330,40101.649,1994-12-01,0
1561830,40087.4426,1994-12-31,0
1541669,40078.53,1994-12-12,0
3939682,40072.032,1995-02-21,0
3773891,40070.448,1995-01-01,0
1866948,40069.822,1994-12-23,0
2320291,40047.8274,1994-12-06,0
5746725,40043.6564,1995-02-13,0
1303298,40042.6026,1994-12-16,0
3276739,40009.1175,1995-03-04,0
1688260,39980.01,1995-01-10,0
4762402,39973.3685,1994-12-17,0
5687265,39957.2082,1994-11-28,0
4736036,39916.0216,1994-12-26,0
1555587,39903.4008,1995-01-23,0
2964835,39875.3,1994-12-24,0
4296834,39874.5984,1995-01-14,0
1438502,39872.5876,1995-01-03,0
5039110,39865.724,1995-02-17,0
2310564,39845.4376,1994-12-31,0
4561699,39807.5524,1994-11-28,0
2077633,39805.7125,1995-03-07,0
5642277,39782.088,1994-12-30,0
4211044,39774.98,1995-01-05,0
4545538,39762.5104,1995-01-07,0
3377221,39749.2263,1994-12-12,0
4114916,39749.145,1995-02-24,0
4679079,39730.25,1994-12-01,0
676641,39718.995,1995-01-15,0
5801314,39718.9856,1995-01-06,0
1647875,39717.726,1994-11-14,0
3206631,39711.294,1994-12-11,0
3430535,39707.415,1995-01-29,0
5293632,39688.4635,1994-12-14,0
1926789,39685.58,1994-11-17,0
464384,39642.2144,1995-01-09,0
2767105,39631.284,1995-02-10,0
1328550,39616.5,1994-12-15,0
5976007,39602.6784,1995-01-14,0
4674311,39591.1395,1995-01-20,0
5059233,39587.488,1994-11-30,0
622951,39558.6,1994-11-30,0
986116,39554.025,1994-11-30,0
2930850,39552.331,1994-12-22,0
3509633,39541.7711,1995-01-19,0
4921990,39487.266,1995-01-01,0
1831812,39473.9904,1995-02-17,0
3132419,39443.04,1994-12-31,0
5205699,39428.0462,1994-12-17,0
3766983,39410.052,1995-02-07,0
477696,39398.3712,1995-01-09,0
4283970,39383.713,1994-12-08,0
5399074,39376.51,1995-01-14,0
690625,39373.0281,1995-01-15,0
3060419,39350.61,1994-12-03,0
1014019,39341.648,1994-11-21,0
2546822,39317.6652,1995-01-26,0
5231969,39310.5788,1994-11-18,0
2631813,39304.7295,1995-01-18,0
1094273,39293.9456,1994-11-23,0
5004070,39293.3818,1994-12-30,0
3444518,39282.588,1995-02-08,0
5017574,39270.3052,1995-01-20,0
1537344,39259.7632,1995-02-14,0
3018435,39253.696,1995-02-01,0
159588,39235.7504,1994-11-22,0
4011365,39230.3016,1995-02-06,0
1959905,39225.128,1994-12-01,0
1953155,39222.81,1995-01-11,0
4652769,39214.3072,1995-02-21,0
3427396,39209.454,1995-03-04,0
5518113,39201.372,1994-12-30,0
2634951,39190.89,1994-11-23,0
2444933,39176.256,1995-01-28,0
5305825,39110.2372,1994-12-18,0
3989571,39088.868,1994-12-16,0
4050242,39087.6651,1995-02-03,0
3848485,39062.48,1995-02-07,0
3151904,39058.8,1995-02-10,0
4752263,39056.248,1994-12-08,0
2120611,39039.5232,1995-02-10,0
712000,39032.235,1995-02-05,0
974404,39013.947,1995-02-25,0
1311075,38994.593,1994-12-21,0
1665606,38979.795,1995-01-26,0
228033,38968.202,1994-11-28,0
556899,38946.528,1995-02-20,0
5618118,38931.1758,1994-11-15,0
1891812,38919.34,1995-01-03,0
45350,38915.1672,1995-01-04,0
4803843,38904.642,1995-03-03,0
4969348,38895.6409,1994-11-19,0
297091,38891.1255,1995-01-22,0
654980,38855.65,1995-01-12,0
2059136,38846.64,1994-11-18,0
5891460,38836.75,1994-12-22,0
3125952,38811.6848,1995-02-15,0
3492870,38806.761,1994-11-16,0
722182,38739.1944,1995-01-09,0
1328580,38734.92,1994-12-01,0
952674,38720.96,1994-12-18,0
2518818,38715.651,1994-12-23,0
3099814,38700.79,1994-12-28,0
2558785,38698.344,1995-01-05,0
837763,38673.45,1994-12-05,0
3060834,38670.9888,1994-11-23,0
5223557,38667.9475,1994-11-26,0
2655138,38635.1976,1995-01-22,0
3716101,38621.1644,1995-02-03,0
4171008,38619.8031,1994-12-25,0
4611202,38588.9504,1994-12-17,0
796002,38551.4752,1994-12-11,0
3335492,38547.63,1994-11-30,0
4362854,38483.9364,1994-12-16,0
771879,38457.8009,1995-01-27,0
1303271,38453.58,1995-01-03,0
4176325,38449.636,1995-01-24,0
1826659,38447.31,1994-11-11,0
4450499,38435.5852,1995-01-03,0
952547,38403.522,1995-01-09,0
5295488,38402.5212,1994-12-21,0
3422247,38341.7496,1995-02-28,0
2154595,38335.7968,1995-02-10,0
1757059,38307.0306,1994-12-13,0
5629703,38298.6144,1994-12-02,0
2416322,38292.5907,1994-12-06,0
2387010,38290.455,1995-01-01,0
3147233,38284.9194,1994-12-07,0
2683745,38274.132,1994-12-22,0
3007206,38270.69,1994-11-23,0
1426886,38245.97,1995-02-10,0
2773250,38241.3073,1995-02-28,0
2929958,38240.8828,1995-01-27,0
5955970,38203.4799,1994-11-21,0
5021058,38199.9552,1995-02-06,0
2890724,38199.1797,1995-02-27,0
5471522,38189.5668,1995-02-22,0
1260899,38171.9895,1994-12-11,0
2495268,38164.2674,1994-11-14,0
3644036,38131.434,1995-02-26,0
5951106,38125.1904,1994-12-17,0
73985,38121.294,1995-02-17,0
1616739,38113.4965,1995-01-13,0
3297346,38113.488,1994-11-20,0
763042,38086.8645,1995-02-27,0
174560,38086.75,1994-12-30,0
4772194,38083.5,1994-12-17,0
5787424,38066.1008,1994-12-31,0
38784,38062.715,1995-02-04,0
4661920,38038.98,1995-01-07,0
2487014,38029.5972,1994-12-22,0
5546208,37959.1776,1995-01-26,0
4529668,37957.392,1995-02-26,0
5454144,37942.6344,1995-01-14,0
3553380,37937.9664,1995-03-05,0
500678,37907.1396,1994-11-26,0
345378,37902.4349,1995-02-02,0
1584230,37898.1906,1994-11-25,0
4045446,37884.936,1995-02-05,0
1726087,37884.0868,1995-03-07,0
1593221,37883.6864,1995-02-01,0
4776547,37879.974,1994-11-26,0
5236771,37868.67,1994-12-04,0
1049699,37867.248,1995-03-03,0
1395079,37860.7968,1994-11-14,0
464003,37853.5388,1994-11-30,0
3886791,37845.72,1995-01-11,0
4845123,37834.7436,1994-11-21,0
651814,37829.2032,1994-11-22,0
5983078,37797.84,1994-12-16,0
1653957,37779.498,1995-01-29,0
2938275,37766.6256,1994-11-28,0
3258981,37764.7822,1995-01-31,0
2667047,37757.4327,1995-02-02,0
2007428,37756.8282,1994-11-27,0
3043811,37752.6501,1995-01-03,0
390240,37716.9548,1994-12-29,0
1177572,37695.1872,1994-12-01,0
5229254,37690.5,1994-11-28,0
2535457,37689.318,1994-11-24,0
841859,37661.3661,1995-01-07,0
647681,37652.2475,1995-02-05,0
3673159,37649.5944,1994-12-17,0
1862084,37638.2204,1995-01-31,0
4841477,37634.1376,1994-11-29,0
1645603,37613.5425,1995-02-20,0
4637381,37612.7136,1994-12-15,0
4707014,37607.3769,1995-02-03,0
4140868,37604.3673,1994-12-22,0
4943808,37603.5456,1995-01-30,0
3958916,37602.884,1994-12-29,0
3957444,37599.7608,1994-12-21,0
3600929,37572.8,1994-11-26,0
1025157,37572.442,1994-12-22,0
3569445,37569.1635,1994-12-29,0
4175110,37530.9318,1994-12-15,0
1913570,37508.5632,1995-01-13,0
5132384,37506.0574,1995-03-03,0
2529190,37492.3301,1995-02-18,0
4991910,37488.6848,1994-12-07,0
3671428,37477.836,1994-12-21,0
5797767,37472.584,1995-01-18,0
510754,37466.3198,1994-12-21,0
1696802,37457.532,1994-11-29,0
847842,37456.3056,1994-11-23,0
114214,37449.2052,1994-12-11,0
1796390,37438.0812,1995-03-06,0
5344517,37430.2656,1994-11-12,0
847200,37423.0493,1995-03-02,0
1774883,37392.8736,1995-02-22,0
5339047,37341.8808,1995-02-26,0
5526818,37341.1584,1994-12-27,0
5997216,37331.28,1994-11-23,0
2410369,37328.2784,1994-11-13,0
1335621,37315.6,1994-12-27,0
1321601,37309.9384,1995-01-15,0
1918529,37304.2152,1994-11-13,0
4518789,37267.965,1995-01-13,0
2345249,37261.907,1995-01-14,0
172896,37261.6752,1994-12-13,0
2637888,37247.0735,1994-11-15,0
283008,37223.0916,1995-02-02,0
1132357,37221.5808,1995-02-05,0
4275333,37220.6072,1994-11-22,0
4882912,37211.8675,1994-12-09,0
3088775,37204.96,1995-01-09,0
2077472,37199.6064,1994-11-17,0
3833093,37188.096,1994-12-13,0
4897184,37180.8634,1995-01-08,0
2918371,37133.3872,1994-12-05,0
590948,37121.28,1995-02-11,0
2332833,37114.6792,1994-11-30,0
4208962,37104.012,1994-12-15,0
3342790,37098.0246,1995-02-04,0
4862016,37074.62,1995-02-23,0
291591,37064.9188,1994-12-30,0
1886722,37045.152,1994-11-13,0
3088512,37035.18,1995-01-25,0
5990946,37018.9092,1995-01-01,0
2817638,37007.3025,1994-12-19,0
3725571,37005.192,1994-12-13,0
1036448,36997.0368,1995-01-03,0
425541,36984.1167,1995-02-15,0
5519239,36961.8678,1994-12-26,0
2177094,36959.8481,1995-01-14,0
3172481,36947.34,1994-12-05,0
1081728,36938.804,1995-01-14,0
3331776,36933.33,1994-11-23,0
5400960,36930.8992,1995-02-28,0
5514789,36930.6624,1995-01-25,0
5077988,36909.914,1995-02-05,0
4181475,36899.9,1995-03-03,0
4542724,36896.86,1995-02-19,0
1285991,36867.8128,1994-11-28,0
483939,36866.52,1994-12-04,0
1057377,36864.708,1995-02-13,0
388291,36857.822,1994-11-14,0
1925159,36853.1982,1995-02-22,0
5063173,36843.1686,1995-01-04,0
423143,36841.068,1995-01-07,0
1061543,36835.0912,1995-03-06,0
5373574,36816.444,1995-01-28,0
1664452,36784.9608,1995-01-02,0
1280099,36756.576,1994-12-28,0
1470884,36755.7526,1995-02-13,0
4865831,36754.362,1994-12-30,0
4101920,36748.628,1995-01-03,0
4350786,36738.2784,1994-12-07,0
4999589,36736.7616,1994-11-28,0
308643,36716.6925,1994-12-21,0
1994850,36704.2095,1995-01-10,0
1577189,36688.995,1994-12-15,0
3430275,36663.126,1995-01-18,0
5782118,36655.7785,1994-12-19,0
4700228,36646.218,1995-03-05,0
3941218,36619.1199,1994-12-29,0
4193538,36599.2155,1994-12-12,0
582790,36597.3228,1995-01-16,0
5213188,36587.628,1995-01-19,0
2519335,36585.432,1994-11-18,0
4986560,36581.9354,1995-01-01,0
5586144,36578.8,1994-12-13,0
2768387,36572.346,1994-12-13,0
4211619,36517.9074,1995-01-17,0
3744961,36509.4576,1994-12-10,0
5132642,36508.725,1994-12-16,0
4035461,36505.5075,1994-12-10,0
5187361,36486.3044,1995-01-08,0
5735143,36468.24,1994-12-26,0
802240,36466.56,1994-12-23,0
4005507,36441.2564,1995-01-25,0
1628928,36431.8045,1994-12-10,0
3903587,36423.4065,1995-01-26,0
1906566,36414.3835,1994-12-29,0
